"index","category","attribute","option"
"548","LIVING ROOM > SOFAS","color","Saffron"
"549","LIVING ROOM > SOFAS","color","Brown"
"550","LIVING ROOM > SOFAS","color","Pink"
"551","LIVING ROOM > SOFAS","color","Tan"
"552","LIVING ROOM > SOFAS","color","Teal"
"553","LIVING ROOM > SOFAS","color","Navy Blue"
"554","LIVING ROOM > SOFAS","color","Turquoise"
"555","LIVING ROOM > SOFAS","color","Lavender"
"556","LIVING ROOM > SOFAS","color","Beige"
"557","LIVING ROOM > SOFAS","color","Lemon yellow"
"558","LIVING ROOM > SOFAS","color","Grape vine"
"559","LIVING ROOM > SOFAS","color","Indigo"
"560","LIVING ROOM > SOFAS","color","Fuchsia"
"561","LIVING ROOM > SOFAS","color","Amber"
"562","LIVING ROOM > SOFAS","color","Sea green"
"563","LIVING ROOM > SOFAS","color","Dark green"
"564","LIVING ROOM > SOFAS","color","Burgundy"
"565","LIVING ROOM > SOFAS","color","Charcoal"
"566","LIVING ROOM > SOFAS","color","Bronze"
"567","LIVING ROOM > SOFAS","color","Cream"
"568","LIVING ROOM > SOFAS","color","Mauve"
"569","LIVING ROOM > SOFAS","color","Olive"
"570","LIVING ROOM > SOFAS","color","Cyan"
"571","LIVING ROOM > SOFAS","color","Silver"
"572","LIVING ROOM > SOFAS","color","Rust"
"573","LIVING ROOM > SOFAS","color","Ruby"
"574","LIVING ROOM > SOFAS","color","Azure"
"575","LIVING ROOM > SOFAS","color","Mint"
"576","LIVING ROOM > SOFAS","color","Pearl"
"577","LIVING ROOM > SOFAS","color","Ivory"
"578","LIVING ROOM > SOFAS","color","Tangerine"
"579","LIVING ROOM > SOFAS","color","Cherry red"
"580","LIVING ROOM > SOFAS","color","Garnet"
"581","LIVING ROOM > SOFAS","color","Emerald"
"582","LIVING ROOM > SOFAS","color","Sapphire"
"583","LIVING ROOM > SOFAS","material","Plastic"
"584","LIVING ROOM > SOFAS","material","Metals"
"585","LIVING ROOM > SOFAS","material","Wood"
"586","LIVING ROOM > SOFAS","material","Paper"
"587","LIVING ROOM > SOFAS","material","Natural Textiles"
"588","LIVING ROOM > SOFAS","material","Synthetic Textiles"
"589","LIVING ROOM > SOFAS","material","Leather"
"590","LIVING ROOM > SOFAS","material","Fibers"
"591","LIVING ROOM > SOFAS","design","modern"
"592","LIVING ROOM > SOFAS","design","contemporary"
"593","LIVING ROOM > SOFAS","design","natural"
"594","LIVING ROOM > SOFAS","design","regular"
"595","LIVING ROOM > LOVESEATS","color","White"
"596","LIVING ROOM > LOVESEATS","color","Black"
"597","LIVING ROOM > LOVESEATS","color","Orange"
"598","LIVING ROOM > LOVESEATS","color","Maroon"
"599","LIVING ROOM > LOVESEATS","color","Red"
"600","LIVING ROOM > LOVESEATS","color","Yellow"
"601","LIVING ROOM > LOVESEATS","color","Lime green"
"602","LIVING ROOM > LOVESEATS","color","Salmon"
"603","LIVING ROOM > LOVESEATS","color","Green"
"604","LIVING ROOM > LOVESEATS","color","Sky blue"
"605","LIVING ROOM > LOVESEATS","color","Crimson"
"606","LIVING ROOM > LOVESEATS","color","Aqua"
"607","LIVING ROOM > LOVESEATS","color","Grey"
"608","LIVING ROOM > LOVESEATS","color","Purple"
"609","LIVING ROOM > LOVESEATS","color","Mustard"
"610","LIVING ROOM > LOVESEATS","color","Peach"
"611","LIVING ROOM > LOVESEATS","color","Violet"
"612","LIVING ROOM > LOVESEATS","color","Magenta"
"613","LIVING ROOM > LOVESEATS","color","Coral"
"614","LIVING ROOM > LOVESEATS","color","Saffron"
"615","LIVING ROOM > LOVESEATS","color","Brown"
"616","LIVING ROOM > LOVESEATS","color","Pink"
"617","LIVING ROOM > LOVESEATS","color","Tan"
"618","LIVING ROOM > LOVESEATS","color","Teal"
"619","LIVING ROOM > LOVESEATS","color","Navy Blue"
"620","LIVING ROOM > LOVESEATS","color","Turquoise"
"621","LIVING ROOM > LOVESEATS","color","Lavender"
"622","LIVING ROOM > LOVESEATS","color","Beige"
"623","LIVING ROOM > LOVESEATS","color","Lemon yellow"
"624","LIVING ROOM > LOVESEATS","color","Grape vine"
"625","LIVING ROOM > LOVESEATS","color","Indigo"
"626","LIVING ROOM > LOVESEATS","color","Fuchsia"
"627","LIVING ROOM > LOVESEATS","color","Amber"
"628","LIVING ROOM > LOVESEATS","color","Sea green"
"629","LIVING ROOM > LOVESEATS","color","Dark green"
"630","LIVING ROOM > LOVESEATS","color","Burgundy"
"631","LIVING ROOM > LOVESEATS","color","Charcoal"
"632","LIVING ROOM > LOVESEATS","color","Bronze"
"633","LIVING ROOM > LOVESEATS","color","Cream"
"634","LIVING ROOM > LOVESEATS","color","Mauve"
"635","LIVING ROOM > LOVESEATS","color","Olive"
"636","LIVING ROOM > LOVESEATS","color","Cyan"
"637","LIVING ROOM > LOVESEATS","color","Silver"
"638","LIVING ROOM > LOVESEATS","color","Rust"
"639","LIVING ROOM > LOVESEATS","color","Ruby"
"640","LIVING ROOM > LOVESEATS","color","Azure"
"641","LIVING ROOM > LOVESEATS","color","Mint"
"642","LIVING ROOM > LOVESEATS","color","Pearl"
"643","LIVING ROOM > LOVESEATS","color","Ivory"
"644","LIVING ROOM > LOVESEATS","color","Tangerine"
"645","LIVING ROOM > LOVESEATS","color","Cherry red"
"646","LIVING ROOM > LOVESEATS","color","Garnet"
"647","LIVING ROOM > LOVESEATS","color","Emerald"
"648","LIVING ROOM > LOVESEATS","color","Sapphire"
"649","LIVING ROOM > LOVESEATS","material","Plastic"
"650","LIVING ROOM > LOVESEATS","material","Metals"
"651","LIVING ROOM > LOVESEATS","material","Wood"
"652","LIVING ROOM > LOVESEATS","material","Paper"
"653","LIVING ROOM > LOVESEATS","material","Natural Textiles"
"654","LIVING ROOM > LOVESEATS","material","Synthetic Textiles"
"655","LIVING ROOM > LOVESEATS","material","Leather"
"656","LIVING ROOM > LOVESEATS","material","Fibers"
"657","LIVING ROOM > LOVESEATS","design","modern"
"658","LIVING ROOM > LOVESEATS","design","contemporary"
"659","LIVING ROOM > LOVESEATS","design","natural"
"660","LIVING ROOM > LOVESEATS","design","regular"
"661","LIVING ROOM > TABLES","color","White"
"662","LIVING ROOM > TABLES","color","Black"
"663","LIVING ROOM > TABLES","color","Orange"
"664","LIVING ROOM > TABLES","color","Maroon"
"665","LIVING ROOM > TABLES","color","Red"
"666","LIVING ROOM > TABLES","color","Yellow"
"667","LIVING ROOM > TABLES","color","Lime green"
"668","LIVING ROOM > TABLES","color","Salmon"
"669","LIVING ROOM > TABLES","color","Green"
"670","LIVING ROOM > TABLES","color","Sky blue"
"671","LIVING ROOM > TABLES","color","Crimson"
"672","LIVING ROOM > TABLES","color","Aqua"
"673","LIVING ROOM > TABLES","color","Grey"
"674","LIVING ROOM > TABLES","color","Purple"
"675","LIVING ROOM > TABLES","color","Mustard"
"676","LIVING ROOM > TABLES","color","Peach"
"677","LIVING ROOM > TABLES","color","Violet"
"678","LIVING ROOM > TABLES","color","Magenta"
"679","LIVING ROOM > TABLES","color","Coral"
"680","LIVING ROOM > TABLES","color","Saffron"
"681","LIVING ROOM > TABLES","color","Brown"
"682","LIVING ROOM > TABLES","color","Pink"
"683","LIVING ROOM > TABLES","color","Tan"
"684","LIVING ROOM > TABLES","color","Teal"
"685","LIVING ROOM > TABLES","color","Navy Blue"
"686","LIVING ROOM > TABLES","color","Turquoise"
"687","LIVING ROOM > TABLES","color","Lavender"
"688","LIVING ROOM > TABLES","color","Beige"
"689","LIVING ROOM > TABLES","color","Lemon yellow"
"690","LIVING ROOM > TABLES","color","Grape vine"
"691","LIVING ROOM > TABLES","color","Indigo"
"692","LIVING ROOM > TABLES","color","Fuchsia"
"693","LIVING ROOM > TABLES","color","Amber"
"694","LIVING ROOM > TABLES","color","Sea green"
"695","LIVING ROOM > TABLES","color","Dark green"
"696","LIVING ROOM > TABLES","color","Burgundy"
"697","LIVING ROOM > TABLES","color","Charcoal"
"698","LIVING ROOM > TABLES","color","Bronze"
"699","LIVING ROOM > TABLES","color","Cream"
"700","LIVING ROOM > TABLES","color","Mauve"
"701","LIVING ROOM > TABLES","color","Olive"
"702","LIVING ROOM > TABLES","color","Cyan"
"703","LIVING ROOM > TABLES","color","Silver"
"704","LIVING ROOM > TABLES","color","Rust"
"705","LIVING ROOM > TABLES","color","Ruby"
"706","LIVING ROOM > TABLES","color","Azure"
"707","LIVING ROOM > TABLES","color","Mint"
"708","LIVING ROOM > TABLES","color","Pearl"
"709","LIVING ROOM > TABLES","color","Ivory"
"710","LIVING ROOM > TABLES","color","Tangerine"
"711","LIVING ROOM > TABLES","color","Cherry red"
"712","LIVING ROOM > TABLES","color","Garnet"
"713","LIVING ROOM > TABLES","color","Emerald"
"714","LIVING ROOM > TABLES","color","Sapphire"
"715","LIVING ROOM > TABLES","material","Plastic"
"716","LIVING ROOM > TABLES","material","Metals"
"717","LIVING ROOM > TABLES","material","Wood"
"718","LIVING ROOM > TABLES","material","Paper"
"719","LIVING ROOM > TABLES","material","Natural Textiles"
"720","LIVING ROOM > TABLES","material","Synthetic Textiles"
"721","LIVING ROOM > TABLES","material","Leather"
"722","LIVING ROOM > TABLES","material","Fibers"
"723","LIVING ROOM > TABLES","design","modern"
"724","LIVING ROOM > TABLES","design","contemporary"
"725","LIVING ROOM > TABLES","design","natural"
"726","LIVING ROOM > TABLES","design","regular"
"727","LIVING ROOM > SECTIONALS","color","White"
"728","LIVING ROOM > SECTIONALS","color","Black"
"729","LIVING ROOM > SECTIONALS","color","Orange"
"730","LIVING ROOM > SECTIONALS","color","Maroon"
"731","LIVING ROOM > SECTIONALS","color","Red"
"732","LIVING ROOM > SECTIONALS","color","Yellow"
"733","LIVING ROOM > SECTIONALS","color","Lime green"
"734","LIVING ROOM > SECTIONALS","color","Salmon"
"735","LIVING ROOM > SECTIONALS","color","Green"
"736","LIVING ROOM > SECTIONALS","color","Sky blue"
"737","LIVING ROOM > SECTIONALS","color","Crimson"
"738","LIVING ROOM > SECTIONALS","color","Aqua"
"739","LIVING ROOM > SECTIONALS","color","Grey"
"740","LIVING ROOM > SECTIONALS","color","Purple"
"741","LIVING ROOM > SECTIONALS","color","Mustard"
"742","LIVING ROOM > SECTIONALS","color","Peach"
"743","LIVING ROOM > SECTIONALS","color","Violet"
"744","LIVING ROOM > SECTIONALS","color","Magenta"
"745","LIVING ROOM > SECTIONALS","color","Coral"
"746","LIVING ROOM > SECTIONALS","color","Saffron"
"747","LIVING ROOM > SECTIONALS","color","Brown"
"748","LIVING ROOM > SECTIONALS","color","Pink"
"749","LIVING ROOM > SECTIONALS","color","Tan"
"750","LIVING ROOM > SECTIONALS","color","Teal"
"751","LIVING ROOM > SECTIONALS","color","Navy Blue"
"752","LIVING ROOM > SECTIONALS","color","Turquoise"
"753","LIVING ROOM > SECTIONALS","color","Lavender"
"754","LIVING ROOM > SECTIONALS","color","Beige"
"755","LIVING ROOM > SECTIONALS","color","Lemon yellow"
"756","LIVING ROOM > SECTIONALS","color","Grape vine"
"757","LIVING ROOM > SECTIONALS","color","Indigo"
"758","LIVING ROOM > SECTIONALS","color","Fuchsia"
"759","LIVING ROOM > SECTIONALS","color","Amber"
"760","LIVING ROOM > SECTIONALS","color","Sea green"
"761","LIVING ROOM > SECTIONALS","color","Dark green"
"762","LIVING ROOM > SECTIONALS","color","Burgundy"
"763","LIVING ROOM > SECTIONALS","color","Charcoal"
"764","LIVING ROOM > SECTIONALS","color","Bronze"
"765","LIVING ROOM > SECTIONALS","color","Cream"
"766","LIVING ROOM > SECTIONALS","color","Mauve"
"767","LIVING ROOM > SECTIONALS","color","Olive"
"768","LIVING ROOM > SECTIONALS","color","Cyan"
"769","LIVING ROOM > SECTIONALS","color","Silver"
"770","LIVING ROOM > SECTIONALS","color","Rust"
"771","LIVING ROOM > SECTIONALS","color","Ruby"
"772","LIVING ROOM > SECTIONALS","color","Azure"
"773","LIVING ROOM > SECTIONALS","color","Mint"
"774","LIVING ROOM > SECTIONALS","color","Pearl"
"775","LIVING ROOM > SECTIONALS","color","Ivory"
"776","LIVING ROOM > SECTIONALS","color","Tangerine"
"777","LIVING ROOM > SECTIONALS","color","Cherry red"
"778","LIVING ROOM > SECTIONALS","color","Garnet"
"779","LIVING ROOM > SECTIONALS","color","Emerald"
"780","LIVING ROOM > SECTIONALS","color","Sapphire"
"781","LIVING ROOM > SECTIONALS","material","Plastic"
"782","LIVING ROOM > SECTIONALS","material","Metals"
"783","LIVING ROOM > SECTIONALS","material","Wood"
"784","LIVING ROOM > SECTIONALS","material","Paper"
"785","LIVING ROOM > SECTIONALS","material","Natural Textiles"
"786","LIVING ROOM > SECTIONALS","material","Synthetic Textiles"
"787","LIVING ROOM > SECTIONALS","material","Leather"
"788","LIVING ROOM > SECTIONALS","material","Fibers"
"789","LIVING ROOM > SECTIONALS","design","modern"
"790","LIVING ROOM > SECTIONALS","design","contemporary"
"791","LIVING ROOM > SECTIONALS","design","natural"
"792","LIVING ROOM > SECTIONALS","design","regular"
"793","LIVING ROOM > LIVING ROOM SETS","color","White"
"794","LIVING ROOM > LIVING ROOM SETS","color","Black"
"795","LIVING ROOM > LIVING ROOM SETS","color","Orange"
"796","LIVING ROOM > LIVING ROOM SETS","color","Maroon"
"797","LIVING ROOM > LIVING ROOM SETS","color","Red"
"798","LIVING ROOM > LIVING ROOM SETS","color","Yellow"
"799","LIVING ROOM > LIVING ROOM SETS","color","Lime green"
"800","LIVING ROOM > LIVING ROOM SETS","color","Salmon"
"801","LIVING ROOM > LIVING ROOM SETS","color","Green"
"802","LIVING ROOM > LIVING ROOM SETS","color","Sky blue"
"803","LIVING ROOM > LIVING ROOM SETS","color","Crimson"
"804","LIVING ROOM > LIVING ROOM SETS","color","Aqua"
"805","LIVING ROOM > LIVING ROOM SETS","color","Grey"
"806","LIVING ROOM > LIVING ROOM SETS","color","Purple"
"807","LIVING ROOM > LIVING ROOM SETS","color","Mustard"
"808","LIVING ROOM > LIVING ROOM SETS","color","Peach"
"809","LIVING ROOM > LIVING ROOM SETS","color","Violet"
"810","LIVING ROOM > LIVING ROOM SETS","color","Magenta"
"811","LIVING ROOM > LIVING ROOM SETS","color","Coral"
"812","LIVING ROOM > LIVING ROOM SETS","color","Saffron"
"813","LIVING ROOM > LIVING ROOM SETS","color","Brown"
"814","LIVING ROOM > LIVING ROOM SETS","color","Pink"
"815","LIVING ROOM > LIVING ROOM SETS","color","Tan"
"816","LIVING ROOM > LIVING ROOM SETS","color","Teal"
"817","LIVING ROOM > LIVING ROOM SETS","color","Navy Blue"
"818","LIVING ROOM > LIVING ROOM SETS","color","Turquoise"
"819","LIVING ROOM > LIVING ROOM SETS","color","Lavender"
"820","LIVING ROOM > LIVING ROOM SETS","color","Beige"
"821","LIVING ROOM > LIVING ROOM SETS","color","Lemon yellow"
"822","LIVING ROOM > LIVING ROOM SETS","color","Grape vine"
"823","LIVING ROOM > LIVING ROOM SETS","color","Indigo"
"824","LIVING ROOM > LIVING ROOM SETS","color","Fuchsia"
"825","LIVING ROOM > LIVING ROOM SETS","color","Amber"
"826","LIVING ROOM > LIVING ROOM SETS","color","Sea green"
"827","LIVING ROOM > LIVING ROOM SETS","color","Dark green"
"828","LIVING ROOM > LIVING ROOM SETS","color","Burgundy"
"829","LIVING ROOM > LIVING ROOM SETS","color","Charcoal"
"830","LIVING ROOM > LIVING ROOM SETS","color","Bronze"
"831","LIVING ROOM > LIVING ROOM SETS","color","Cream"
"832","LIVING ROOM > LIVING ROOM SETS","color","Mauve"
"833","LIVING ROOM > LIVING ROOM SETS","color","Olive"
"834","LIVING ROOM > LIVING ROOM SETS","color","Cyan"
"835","LIVING ROOM > LIVING ROOM SETS","color","Silver"
"836","LIVING ROOM > LIVING ROOM SETS","color","Rust"
"837","LIVING ROOM > LIVING ROOM SETS","color","Ruby"
"838","LIVING ROOM > LIVING ROOM SETS","color","Azure"
"839","LIVING ROOM > LIVING ROOM SETS","color","Mint"
"840","LIVING ROOM > LIVING ROOM SETS","color","Pearl"
"841","LIVING ROOM > LIVING ROOM SETS","color","Ivory"
"842","LIVING ROOM > LIVING ROOM SETS","color","Tangerine"
"843","LIVING ROOM > LIVING ROOM SETS","color","Cherry red"
"844","LIVING ROOM > LIVING ROOM SETS","color","Garnet"
"845","LIVING ROOM > LIVING ROOM SETS","color","Emerald"
"846","LIVING ROOM > LIVING ROOM SETS","color","Sapphire"
"847","LIVING ROOM > LIVING ROOM SETS","material","Plastic"
"848","LIVING ROOM > LIVING ROOM SETS","material","Metals"
"849","LIVING ROOM > LIVING ROOM SETS","material","Wood"
"850","LIVING ROOM > LIVING ROOM SETS","material","Paper"
"851","LIVING ROOM > LIVING ROOM SETS","material","Natural Textiles"
"852","LIVING ROOM > LIVING ROOM SETS","material","Synthetic Textiles"
"853","LIVING ROOM > LIVING ROOM SETS","material","Leather"
"854","LIVING ROOM > LIVING ROOM SETS","material","Fibers"
"855","LIVING ROOM > LIVING ROOM SETS","design","modern"
"856","LIVING ROOM > LIVING ROOM SETS","design","contemporary"
"857","LIVING ROOM > LIVING ROOM SETS","design","natural"
"858","LIVING ROOM > LIVING ROOM SETS","design","regular"
"859","OUTDOOR > TABLE","color","White"
"860","OUTDOOR > TABLE","color","Black"
"861","OUTDOOR > TABLE","color","Orange"
"862","OUTDOOR > TABLE","color","Maroon"
"863","OUTDOOR > TABLE","color","Red"
"864","OUTDOOR > TABLE","color","Yellow"
"865","OUTDOOR > TABLE","color","Lime green"
"866","OUTDOOR > TABLE","color","Salmon"
"867","OUTDOOR > TABLE","color","Green"
"868","OUTDOOR > TABLE","color","Sky blue"
"869","OUTDOOR > TABLE","color","Crimson"
"870","OUTDOOR > TABLE","color","Aqua"
"871","OUTDOOR > TABLE","color","Grey"
"872","OUTDOOR > TABLE","color","Purple"
"873","OUTDOOR > TABLE","color","Mustard"
"874","OUTDOOR > TABLE","color","Peach"
"875","OUTDOOR > TABLE","color","Violet"
"876","OUTDOOR > TABLE","color","Magenta"
"877","OUTDOOR > TABLE","color","Coral"
"878","OUTDOOR > TABLE","color","Saffron"
"879","OUTDOOR > TABLE","color","Brown"
"880","OUTDOOR > TABLE","color","Pink"
"881","OUTDOOR > TABLE","color","Tan"
"882","OUTDOOR > TABLE","color","Teal"
"883","OUTDOOR > TABLE","color","Navy Blue"
"884","OUTDOOR > TABLE","color","Turquoise"
"885","OUTDOOR > TABLE","color","Lavender"
"886","OUTDOOR > TABLE","color","Beige"
"887","OUTDOOR > TABLE","color","Lemon yellow"
"888","OUTDOOR > TABLE","color","Grape vine"
"889","OUTDOOR > TABLE","color","Indigo"
"890","OUTDOOR > TABLE","color","Fuchsia"
"891","OUTDOOR > TABLE","color","Amber"
"892","OUTDOOR > TABLE","color","Sea green"
"893","OUTDOOR > TABLE","color","Dark green"
"894","OUTDOOR > TABLE","color","Burgundy"
"895","OUTDOOR > TABLE","color","Charcoal"
"896","OUTDOOR > TABLE","color","Bronze"
"897","OUTDOOR > TABLE","color","Cream"
"898","OUTDOOR > TABLE","color","Mauve"
"899","OUTDOOR > TABLE","color","Olive"
"900","OUTDOOR > TABLE","color","Cyan"
"901","OUTDOOR > TABLE","color","Silver"
"902","OUTDOOR > TABLE","color","Rust"
"903","OUTDOOR > TABLE","color","Ruby"
"904","OUTDOOR > TABLE","color","Azure"
"905","OUTDOOR > TABLE","color","Mint"
"906","OUTDOOR > TABLE","color","Pearl"
"907","OUTDOOR > TABLE","color","Ivory"
"908","OUTDOOR > TABLE","color","Tangerine"
"909","OUTDOOR > TABLE","color","Cherry red"
"910","OUTDOOR > TABLE","color","Garnet"
"911","OUTDOOR > TABLE","color","Emerald"
"912","OUTDOOR > TABLE","color","Sapphire"
"913","OUTDOOR > TABLE","material","Plastic"
"914","OUTDOOR > TABLE","material","Metals"
"915","OUTDOOR > TABLE","material","Wood"
"916","OUTDOOR > TABLE","material","Paper"
"917","OUTDOOR > TABLE","material","Natural Textiles"
"918","OUTDOOR > TABLE","material","Synthetic Textiles"
"919","OUTDOOR > TABLE","material","Leather"
"920","OUTDOOR > TABLE","material","Fibers"
"921","OUTDOOR > TABLE","design","modern"
"922","OUTDOOR > TABLE","design","contemporary"
"923","OUTDOOR > TABLE","design","natural"
"924","OUTDOOR > TABLE","design","regular"
"925","OUTDOOR > CHAIR","color","White"
"926","OUTDOOR > CHAIR","color","Black"
"927","OUTDOOR > CHAIR","color","Orange"
"928","OUTDOOR > CHAIR","color","Maroon"
"929","OUTDOOR > CHAIR","color","Red"
"930","OUTDOOR > CHAIR","color","Yellow"
"931","OUTDOOR > CHAIR","color","Lime green"
"932","OUTDOOR > CHAIR","color","Salmon"
"933","OUTDOOR > CHAIR","color","Green"
"934","OUTDOOR > CHAIR","color","Sky blue"
"935","OUTDOOR > CHAIR","color","Crimson"
"936","OUTDOOR > CHAIR","color","Aqua"
"937","OUTDOOR > CHAIR","color","Grey"
"938","OUTDOOR > CHAIR","color","Purple"
"939","OUTDOOR > CHAIR","color","Mustard"
"940","OUTDOOR > CHAIR","color","Peach"
"941","OUTDOOR > CHAIR","color","Violet"
"942","OUTDOOR > CHAIR","color","Magenta"
"943","OUTDOOR > CHAIR","color","Coral"
"944","OUTDOOR > CHAIR","color","Saffron"
"945","OUTDOOR > CHAIR","color","Brown"
"946","OUTDOOR > CHAIR","color","Pink"
"947","OUTDOOR > CHAIR","color","Tan"
"948","OUTDOOR > CHAIR","color","Teal"
"949","OUTDOOR > CHAIR","color","Navy Blue"
"950","OUTDOOR > CHAIR","color","Turquoise"
"951","OUTDOOR > CHAIR","color","Lavender"
"952","OUTDOOR > CHAIR","color","Beige"
"953","OUTDOOR > CHAIR","color","Lemon yellow"
"954","OUTDOOR > CHAIR","color","Grape vine"
"955","OUTDOOR > CHAIR","color","Indigo"
"956","OUTDOOR > CHAIR","color","Fuchsia"
"957","OUTDOOR > CHAIR","color","Amber"
"958","OUTDOOR > CHAIR","color","Sea green"
"959","OUTDOOR > CHAIR","color","Dark green"
"960","OUTDOOR > CHAIR","color","Burgundy"
"961","OUTDOOR > CHAIR","color","Charcoal"
"962","OUTDOOR > CHAIR","color","Bronze"
"963","OUTDOOR > CHAIR","color","Cream"
"964","OUTDOOR > CHAIR","color","Mauve"
"965","OUTDOOR > CHAIR","color","Olive"
"966","OUTDOOR > CHAIR","color","Cyan"
"967","OUTDOOR > CHAIR","color","Silver"
"968","OUTDOOR > CHAIR","color","Rust"
"969","OUTDOOR > CHAIR","color","Ruby"
"970","OUTDOOR > CHAIR","color","Azure"
"971","OUTDOOR > CHAIR","color","Mint"
"972","OUTDOOR > CHAIR","color","Pearl"
"973","OUTDOOR > CHAIR","color","Ivory"
"974","OUTDOOR > CHAIR","color","Tangerine"
"975","OUTDOOR > CHAIR","color","Cherry red"
"976","OUTDOOR > CHAIR","color","Garnet"
"977","OUTDOOR > CHAIR","color","Emerald"
"978","OUTDOOR > CHAIR","color","Sapphire"
"979","OUTDOOR > CHAIR","material","Plastic"
"980","OUTDOOR > CHAIR","material","Metals"
"981","OUTDOOR > CHAIR","material","Wood"
"982","OUTDOOR > CHAIR","material","Paper"
"983","OUTDOOR > CHAIR","material","Natural Textiles"
"984","OUTDOOR > CHAIR","material","Synthetic Textiles"
"985","OUTDOOR > CHAIR","material","Leather"
"986","OUTDOOR > CHAIR","material","Fibers"
"987","OUTDOOR > CHAIR","design","modern"
"988","OUTDOOR > CHAIR","design","contemporary"
"989","OUTDOOR > CHAIR","design","natural"
"990","OUTDOOR > CHAIR","design","regular"
"991","OUTDOOR > SOFA","color","White"
"992","OUTDOOR > SOFA","color","Black"
"993","OUTDOOR > SOFA","color","Orange"
"994","OUTDOOR > SOFA","color","Maroon"
"995","OUTDOOR > SOFA","color","Red"
"996","OUTDOOR > SOFA","color","Yellow"
"997","OUTDOOR > SOFA","color","Lime green"
"998","OUTDOOR > SOFA","color","Salmon"
"999","OUTDOOR > SOFA","color","Green"
"1000","OUTDOOR > SOFA","color","Sky blue"
"1001","OUTDOOR > SOFA","color","Crimson"
"1002","OUTDOOR > SOFA","color","Aqua"
"1003","OUTDOOR > SOFA","color","Grey"
"1004","OUTDOOR > SOFA","color","Purple"
"1005","OUTDOOR > SOFA","color","Mustard"
"1006","OUTDOOR > SOFA","color","Peach"
"1007","OUTDOOR > SOFA","color","Violet"
"1008","OUTDOOR > SOFA","color","Magenta"
"1009","OUTDOOR > SOFA","color","Coral"
"1010","OUTDOOR > SOFA","color","Saffron"
"1011","OUTDOOR > SOFA","color","Brown"
"1012","OUTDOOR > SOFA","color","Pink"
"1013","OUTDOOR > SOFA","color","Tan"
"1014","OUTDOOR > SOFA","color","Teal"
"1015","OUTDOOR > SOFA","color","Navy Blue"
"1016","OUTDOOR > SOFA","color","Turquoise"
"1017","OUTDOOR > SOFA","color","Lavender"
"1018","OUTDOOR > SOFA","color","Beige"
"1019","OUTDOOR > SOFA","color","Lemon yellow"
"1020","OUTDOOR > SOFA","color","Grape vine"
"1021","OUTDOOR > SOFA","color","Indigo"
"1022","OUTDOOR > SOFA","color","Fuchsia"
"1023","OUTDOOR > SOFA","color","Amber"
"1024","OUTDOOR > SOFA","color","Sea green"
"1025","OUTDOOR > SOFA","color","Dark green"
"1026","OUTDOOR > SOFA","color","Burgundy"
"1027","OUTDOOR > SOFA","color","Charcoal"
"1028","OUTDOOR > SOFA","color","Bronze"
"1029","OUTDOOR > SOFA","color","Cream"
"1030","OUTDOOR > SOFA","color","Mauve"
"1031","OUTDOOR > SOFA","color","Olive"
"1032","OUTDOOR > SOFA","color","Cyan"
"1033","OUTDOOR > SOFA","color","Silver"
"1034","OUTDOOR > SOFA","color","Rust"
"1035","OUTDOOR > SOFA","color","Ruby"
"1036","OUTDOOR > SOFA","color","Azure"
"1037","OUTDOOR > SOFA","color","Mint"
"1038","OUTDOOR > SOFA","color","Pearl"
"1039","OUTDOOR > SOFA","color","Ivory"
"1040","OUTDOOR > SOFA","color","Tangerine"
"1041","OUTDOOR > SOFA","color","Cherry red"
"1042","OUTDOOR > SOFA","color","Garnet"
"1043","OUTDOOR > SOFA","color","Emerald"
"1044","OUTDOOR > SOFA","color","Sapphire"
"1045","OUTDOOR > SOFA","material","Plastic"
"1046","OUTDOOR > SOFA","material","Metals"
"1047","OUTDOOR > SOFA","material","Wood"
"1048","OUTDOOR > SOFA","material","Paper"
"1049","OUTDOOR > SOFA","material","Natural Textiles"
"1050","OUTDOOR > SOFA","material","Synthetic Textiles"
"1051","OUTDOOR > SOFA","material","Leather"
"1052","OUTDOOR > SOFA","material","Fibers"
"1053","OUTDOOR > SOFA","design","modern"
"1054","OUTDOOR > SOFA","design","contemporary"
"1055","OUTDOOR > SOFA","design","natural"
"1056","OUTDOOR > SOFA","design","regular"
"1057","OUTDOOR > OTTOMAN","color","White"
"1058","OUTDOOR > OTTOMAN","color","Black"
"1059","OUTDOOR > OTTOMAN","color","Orange"
"1060","OUTDOOR > OTTOMAN","color","Maroon"
"1061","OUTDOOR > OTTOMAN","color","Red"
"1062","OUTDOOR > OTTOMAN","color","Yellow"
"1063","OUTDOOR > OTTOMAN","color","Lime green"
"1064","OUTDOOR > OTTOMAN","color","Salmon"
"1065","OUTDOOR > OTTOMAN","color","Green"
"1066","OUTDOOR > OTTOMAN","color","Sky blue"
"1067","OUTDOOR > OTTOMAN","color","Crimson"
"1068","OUTDOOR > OTTOMAN","color","Aqua"
"1069","OUTDOOR > OTTOMAN","color","Grey"
"1070","OUTDOOR > OTTOMAN","color","Purple"
"1071","OUTDOOR > OTTOMAN","color","Mustard"
"1072","OUTDOOR > OTTOMAN","color","Peach"
"1073","OUTDOOR > OTTOMAN","color","Violet"
"1074","OUTDOOR > OTTOMAN","color","Magenta"
"1075","OUTDOOR > OTTOMAN","color","Coral"
